"","iso2c","iso3c","country","date","Renewable_Consump","Energy_Use","Total_GHG_Emissions","Mortality_Rate"
"1","AE","ARE","United Arab Emirates",1990,0,10748.6547121781,78601.83891,16.5
"2","AE","ARE","United Arab Emirates",1991,0,11694.9217355455,87044.84577,15.7
"3","AE","ARE","United Arab Emirates",1992,0.19,10564.5097345233,85014.50232,14.9
"4","AE","ARE","United Arab Emirates",1993,0.15,10576.0523621813,89207.16657,14.2
"5","AE","ARE","United Arab Emirates",1994,0.12,11186.5382237366,97918.57123,13.6
"6","AE","ARE","United Arab Emirates",1995,0.11,11374.2224694616,102898.948,13.1
"7","AE","ARE","United Arab Emirates",1996,0.08,11361.3978897943,107322.8889,12.6
"8","AE","ARE","United Arab Emirates",1997,0.08,11243.8954757605,110645.3782,12.2
"9","AE","ARE","United Arab Emirates",1998,0.07,10809.3104380839,112802.5869,11.8
"10","AE","ARE","United Arab Emirates",1999,0.07,10408.8652918439,114109.4404,11.5
"11","AE","ARE","United Arab Emirates",2000,0.08,9624.1182194299,114700.9448,11.1
"12","AE","ARE","United Arab Emirates",2001,0.06,11638.6194421976,128615.323,10.9
"13","AE","ARE","United Arab Emirates",2002,0.07,10973.9083649934,130406.6674,10.6
"14","AE","ARE","United Arab Emirates",2003,0.07,10287.4932180709,138690.3398,10.3
"15","AE","ARE","United Arab Emirates",2004,0.1,10480.6153447028,146808.3748,10.1
"16","AE","ARE","United Arab Emirates",2005,0.11,10394.3003410657,156119.516,9.8
"17","AE","ARE","United Arab Emirates",2006,0.12,9430.14610874076,163492.149,9.6
"18","AE","ARE","United Arab Emirates",2007,0.11,8537.9169516046,174308.626,9.4
"19","AE","ARE","United Arab Emirates",2008,0.11,8487.83598058862,200149.8201,9.2
"20","AE","ARE","United Arab Emirates",2009,0.11,7501.04058181498,199977.5026,8.9
"21","AE","ARE","United Arab Emirates",2010,0.11,7273.24930135463,207638.5913,8.7
"22","AE","ARE","United Arab Emirates",2011,0.11,7502.56209618312,215072.184,8.4
"23","AE","ARE","United Arab Emirates",2012,0.1,7892.70590581455,226415.7061,8.2
"24","AE","ARE","United Arab Emirates",2013,0.1,7992.44216677919,238373.2846,8
"25","AE","ARE","United Arab Emirates",2014,0.14,7975.79060816431,240979.5629,7.8
"26","AE","ARE","United Arab Emirates",2015,0.13,NA,253027.5119,7.6
"27","AE","ARE","United Arab Emirates",2016,0.12,NA,260390.6675,7.4
"28","AE","ARE","United Arab Emirates",2017,0.19,NA,251238.4239,7.2
"29","AE","ARE","United Arab Emirates",2018,0.32,NA,234348.9903,7
"30","AE","ARE","United Arab Emirates",2019,0.67,NA,248670.7959,6.8
"31","AE","ARE","United Arab Emirates",2020,0.92,NA,249927.7494,6.6
"32","AR","ARG","Argentina",1990,8.57,1411.35746968601,249188.7612,28.8
"33","AR","ARG","Argentina",1991,8.42,1434.3241990828,253691.6131,28.3
"34","AR","ARG","Argentina",1992,9.01,1487.61907258592,258597.7407,27.6
"35","AR","ARG","Argentina",1993,9.68,1471.83130339105,259460.8354,26.5
"36","AR","ARG","Argentina",1994,9.97,1544.76057894447,263189.7417,25.4
"37","AR","ARG","Argentina",1995,10.18,1546.50812350788,266004.086,24.3
"38","AR","ARG","Argentina",1996,8.64,1583.49370638555,275749.709,23.2
"39","AR","ARG","Argentina",1997,9.72,1614.73000410906,280720.3822,22.2
"40","AR","ARG","Argentina",1998,9.62,1650.72610902792,286322.0268,21.3
"41","AR","ARG","Argentina",1999,8.79,1659.76805574415,292407.6634,20.4
"42","AR","ARG","Argentina",2000,9.85,1660.52009057054,294271.3913,19.7
"43","AR","ARG","Argentina",2001,11.51,1562.31178709416,288040.6186,19
"44","AR","ARG","Argentina",2002,11.62,1502.20934243469,284403.3884,18.3
"45","AR","ARG","Argentina",2003,10.82,1590.84132143851,306433.5855,17.7
"46","AR","ARG","Argentina",2004,9.29,1720.3112556181,322315.2629,17.1
"47","AR","ARG","Argentina",2005,9.64,1712.85349015617,325978.7317,16.6
"48","AR","ARG","Argentina",2006,9.18,1844.2651618793,340578.7653,16.1
"49","AR","ARG","Argentina",2007,7.72,1849.45279643745,352851.0732,15.7
"50","AR","ARG","Argentina",2008,7.65,1928.32659888375,357380.4391,15.4
"51","AR","ARG","Argentina",2009,8.59,1856.09639267081,336630.902,15
"52","AR","ARG","Argentina",2010,8.79,1928.65235658729,342496.5143,14.5
"53","AR","ARG","Argentina",2011,8.83,1952.05105293095,352870.3484,13.9
"54","AR","ARG","Argentina",2012,8.61,1936.80353979442,357872.7655,13.3
"55","AR","ARG","Argentina",2013,8.91,1967.02167752077,366978.6016,12.7
"56","AR","ARG","Argentina",2014,9.79,2029.92282543737,365636.2677,12.2
"57","AR","ARG","Argentina",2015,9.4,NA,372415.2067,11.6
"58","AR","ARG","Argentina",2016,9.38,NA,375694.4541,11
"59","AR","ARG","Argentina",2017,10.37,NA,379420.2746,10.3
"60","AR","ARG","Argentina",2018,10.52,NA,378187.3624,9.5
"61","AR","ARG","Argentina",2019,10.74,NA,374523.504,8.6
"62","AR","ARG","Argentina",2020,9.84,NA,361433.0173,7.7
"63","GB","GBR","United Kingdom",1990,0.65,3597.05162065698,749506.1766,9.3
"64","GB","GBR","United Kingdom",1991,0.61,3707.95197072796,758371.2752,8.7
"65","GB","GBR","United Kingdom",1992,0.84,3684.72453526809,740584.2728,8.2
"66","GB","GBR","United Kingdom",1993,0.78,3713.18581904964,722308.7558,7.7
"67","GB","GBR","United Kingdom",1994,1.02,3732.52111417558,719914.5528,7.4
"68","GB","GBR","United Kingdom",1995,1.06,3728.96315226228,712173.795,7.2
"69","GB","GBR","United Kingdom",1996,0.94,3879.82278596351,733986.3594,7
"70","GB","GBR","United Kingdom",1997,1.03,3760.71236505254,714024.2929,6.9
"71","GB","GBR","United Kingdom",1998,1.03,3787.10845175352,711872.2035,6.8
"72","GB","GBR","United Kingdom",1999,0.95,3784.07408782037,688179.7436,6.7
"73","GB","GBR","United Kingdom",2000,0.96,3785.75312644999,690358.4413,6.5
"74","GB","GBR","United Kingdom",2001,0.85,3784.92817441666,698896.1741,6.4
"75","GB","GBR","United Kingdom",2002,0.97,3685.86948742657,680705.9907,6.3
"76","GB","GBR","United Kingdom",2003,0.93,3731.60971819526,689494.6329,6.2
"77","GB","GBR","United Kingdom",2004,1.14,3694.47859531017,684154.1462,6.1
"78","GB","GBR","United Kingdom",2005,1.35,3686.35990480058,677964.168,6
"79","GB","GBR","United Kingdom",2006,1.55,3598.81040619707,674231.373,5.9
"80","GB","GBR","United Kingdom",2007,1.84,3441.64021918037,658848.8085,5.8
"81","GB","GBR","United Kingdom",2008,2.4,3361.98051693016,638236.3597,5.6
"82","GB","GBR","United Kingdom",2009,2.92,3145.58566208284,581933.7885,5.4
"83","GB","GBR","United Kingdom",2010,3.13,3230.61598357655,594574.7842,5.2
"84","GB","GBR","United Kingdom",2011,3.94,2972.15306452967,551090.6869,5
"85","GB","GBR","United Kingdom",2012,4.15,3042.85987103811,570949.2799,4.8
"86","GB","GBR","United Kingdom",2013,5.18,2987.7005887871,553319.1051,4.6
"87","GB","GBR","United Kingdom",2014,6.53,2777.31098667728,513738.0731,4.5
"88","GB","GBR","United Kingdom",2015,7.71,2764.51667133806,498506.3318,4.5
"89","GB","GBR","United Kingdom",2016,7.68,NA,480170.1458,4.4
"90","GB","GBR","United Kingdom",2017,8.81,NA,463736.3259,4.4
"91","GB","GBR","United Kingdom",2018,10.09,NA,455529.9423,4.4
"92","GB","GBR","United Kingdom",2019,11.39,NA,439332.0716,4.3
"93","GB","GBR","United Kingdom",2020,13.5,NA,398323.6546,4.3
"94","IT","ITA","Italy",1990,3.78,2583.88807748482,483327.0481,9.7
"95","IT","ITA","Italy",1991,4.67,2645.67323732766,480876.6507,9.3
"96","IT","ITA","Italy",1992,4.84,2627.34000777188,477878.151,8.9
"97","IT","ITA","Italy",1993,4.77,2611.99043754026,471923.0354,8.5
"98","IT","ITA","Italy",1994,5.25,2578.46597846012,467025.8298,8
"99","IT","ITA","Italy",1995,4.46,2799.37576154289,492421.9235,7.5
"100","IT","ITA","Italy",1996,4.75,2796.15473585155,488981.4852,7
"101","IT","ITA","Italy",1997,4.83,2834.4029460732,492848.5978,6.6
"102","IT","ITA","Italy",1998,4.76,2912.94736525428,504256.6015,6.2
"103","IT","ITA","Italy",1999,5.02,2957.31148591361,511778.5323,5.9
"104","IT","ITA","Italy",2000,5.12,3012.19499987601,517178.2688,5.6
"105","IT","ITA","Italy",2001,5.38,3020.62119454278,515805.3063,5.3
"106","IT","ITA","Italy",2002,5.6,3037.2669647055,525102.4007,5.1
"107","IT","ITA","Italy",2003,6.24,3168.52902114021,543887.6027,4.8
"108","IT","ITA","Italy",2004,5.94,3169.93264162306,555580.6633,4.6
"109","IT","ITA","Italy",2005,6.7,3214.67412061146,556897.8378,4.5
"110","IT","ITA","Italy",2006,7.51,3175.79987086883,544959.7886,4.3
"111","IT","ITA","Italy",2007,8.73,3149.57655346296,538073.2137,4.2
"112","IT","ITA","Italy",2008,10.82,3087.5663310273,523072.8123,4.1
"113","IT","ITA","Italy",2009,12.54,2869.92071205584,474075.6134,4.1
"114","IT","ITA","Italy",2010,12.79,2930.58852412547,482672.1703,4
"115","IT","ITA","Italy",2011,11.9,2828.40489139601,472079.5591,3.9
"116","IT","ITA","Italy",2012,14.39,2709.29772810307,453884.9483,3.8
"117","IT","ITA","Italy",2013,16.32,2579.47254262663,421945.3474,3.7
"118","IT","ITA","Italy",2014,17.13,2414.48400158318,402289.1041,3.6
"119","IT","ITA","Italy",2015,16.57,2481.75464546017,413893.0962,3.5
"120","IT","ITA","Italy",2016,16.09,NA,409370.5756,3.4
"121","IT","ITA","Italy",2017,16.43,NA,404050.901,3.3
"122","IT","ITA","Italy",2018,17.08,NA,399052.2971,3.2
"123","IT","ITA","Italy",2019,17.27,NA,390001.3633,3
"124","IT","ITA","Italy",2020,18.69,NA,352128.8891,2.8
"125","JP","JPN","Japan",1990,4.34,3552.8585820956,1181858.796,6.3
"126","JP","JPN","Japan",1991,4.47,3574.00592914072,1197301.917,6.2
"127","JP","JPN","Japan",1992,4,3644.19475989552,1210392.356,6.1
"128","JP","JPN","Japan",1993,4.24,3655.96684264073,1203795.866,6
"129","JP","JPN","Japan",1994,3.34,3844.28667976801,1261541.759,5.9
"130","JP","JPN","Japan",1995,3.69,3934.9595606988,1276848.512,5.7
"131","JP","JPN","Japan",1996,3.58,4008.4762359153,1291666.873,5.5
"132","JP","JPN","Japan",1997,3.82,4041.16767018095,1279691.17,5.2
"133","JP","JPN","Japan",1998,3.82,3955.62762658228,1233321.324,5
"134","JP","JPN","Japan",1999,3.66,4011.22477908253,1263286.111,4.7
"135","JP","JPN","Japan",2000,3.7,4083.83169745276,1278174.014,4.5
"136","JP","JPN","Japan",2001,3.5,4008.26803199396,1255890.173,4.3
"137","JP","JPN","Japan",2002,3.71,3991.97756679352,1286295.876,4.1
"138","JP","JPN","Japan",2003,4.19,3953.18450805681,1293013.863,4
"139","JP","JPN","Japan",2004,4.26,4078.21054155807,1282942.055,3.9
"140","JP","JPN","Japan",2005,4.01,4062.97904878182,1289536.108,3.7
"141","JP","JPN","Japan",2006,4.43,4053.88343735824,1269044.943,3.6
"142","JP","JPN","Japan",2007,4.28,4012.65424488871,1304489.065,3.5
"143","JP","JPN","Japan",2008,4.44,3858.43452050944,1234744.142,3.4
"144","JP","JPN","Japan",2009,4.51,3678.51113263099,1177229.097,3.3
"145","JP","JPN","Japan",2010,4.66,3893.26660420083,1234821.371,3.2
"146","JP","JPN","Japan",2011,4.82,3610.81216900174,1292827.395,3.2
"147","JP","JPN","Japan",2012,4.68,3537.3631698125,1336335.204,3
"148","JP","JPN","Japan",2013,5.05,3567.62935383891,1352163.653,2.9
"149","JP","JPN","Japan",2014,5.58,3470.76312894811,1305365.322,2.8
"150","JP","JPN","Japan",2015,6.16,3428.55721600428,1268751.648,2.8
"151","JP","JPN","Japan",2016,6.38,NA,1258297.359,2.7
"152","JP","JPN","Japan",2017,6.92,NA,1241560.823,2.6
"153","JP","JPN","Japan",2018,7.26,NA,1198175.185,2.5
"154","JP","JPN","Japan",2019,7.76,NA,1157544.668,2.5
"155","JP","JPN","Japan",2020,8.45,NA,1094556.256,2.4
"156","US","USA","United States",1990,4.18,7671.7730657832,5855541.47,11.2
"157","US","USA","United States",1991,4.51,7631.46780588265,5810376.768,10.9
"158","US","USA","United States",1992,4.76,7677.40140109312,5894661.485,10.5
"159","US","USA","United States",1993,4.28,7709.49658932206,6006008.717,10.1
"160","US","USA","United States",1994,4.09,7757.83082249569,6100512.901,9.8
"161","US","USA","United States",1995,4.73,7763.75510556636,6168767.255,9.5
"162","US","USA","United States",1996,4.76,7844.46826581141,6338951.954,9.2
"163","US","USA","United States",1997,4.51,7828.58109639584,6600798.258,8.9
"164","US","USA","United States",1998,4.53,7803.69760452993,6646954.438,8.8
"165","US","USA","United States",1999,5.71,7923.22389263188,6647798.804,8.6
"166","US","USA","United States",2000,5.43,8056.86384994775,6810655.857,8.4
"167","US","USA","United States",2001,4.68,7827.88632537183,6759405.527,8.3
"168","US","USA","United States",2002,4.84,7843.34484914192,6605762.539,8.2
"169","US","USA","United States",2003,5.33,7794.23553026383,6670155.705,8.1
"170","US","USA","United States",2004,5.48,7881.57864206405,6752991.006,8.1
"171","US","USA","United States",2005,5.84,7846.49968849973,6772890.756,8
"172","US","USA","United States",2006,6.4,7697.65253500041,6683781.075,7.9
"173","US","USA","United States",2007,6.3,7758.16598577052,6787855.005,7.7
"174","US","USA","United States",2008,6.85,7488.08192070473,6601049.857,7.6
"175","US","USA","United States",2009,7.35,7056.78365282718,6184149.347,7.5
"176","US","USA","United States",2010,7.44,7161.42655156518,6454244.95,7.3
"177","US","USA","United States",2011,8.36,7029.95460147645,6254958.264,7.2
"178","US","USA","United States",2012,8.73,6872.02728367462,6036576.77,7.1
"179","US","USA","United States",2013,9.08,6905.59863316056,6177416.993,7
"180","US","USA","United States",2014,9.22,6960.68399657951,6224268.726,6.9
"181","US","USA","United States",2015,9.03,6803.99660728499,6112057.281,6.8
"182","US","USA","United States",2016,9.46,NA,6003240.816,6.7
"183","US","USA","United States",2017,9.92,NA,5947835.047,6.6
"184","US","USA","United States",2018,10.12,NA,6154645.789,6.5
"185","US","USA","United States",2019,10.42,NA,6039739.492,6.4
"186","US","USA","United States",2020,11.16,NA,5505180.89,6.3
